name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2024-08-07,10.9,2.9,6.8,10.9,0.3,4.8,2.7,76,0.9,100,25,rain,0,0.2,23.8,24.1,196.5,1024.4,66.8,10,161.3,13.7,6,10,2024-08-07T07:28:22,2024-08-07T18:08:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-08,14.7,0.8,6.9,14.7,-0.8,6.1,2,74.3,0,0,0,,0,0.3,17.3,18.1,315.8,1024.4,5.1,8.6,188.5,16.2,7,10,2024-08-08T07:27:25,2024-08-08T18:09:39,0.14,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-09,19.1,0.4,9.2,19.1,-3.7,7.7,1.5,64.2,0,0,0,,0,0.4,18,23,118.9,1024,47.7,8.5,184.4,15.9,7,10,2024-08-09T07:26:26,2024-08-09T18:10:21,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-10,20.3,3.4,10.7,20.3,-0.4,9.7,2.7,62.3,0,0,0,,0,0.2,22.3,26.7,214.3,1024.4,24.9,8.4,175.2,15.1,7,10,2024-08-10T07:25:27,2024-08-10T18:11:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-11,21.3,3.3,11.3,21.3,0.5,10.4,4.3,66.7,0,0,0,,0,0.2,19.1,19.6,287.4,1022.7,3.9,8.7,182.1,15.8,7,10,2024-08-11T07:24:26,2024-08-11T18:11:43,0.24,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-12,24.6,4.8,13.4,24.6,3.9,13,6.5,68,0,0,0,,0,0.1,19.1,23.1,152.6,1016,3.4,7.8,189.1,16.4,7,10,2024-08-12T07:23:24,2024-08-12T18:12:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-13,22.1,6.1,13.1,22.1,4,12.7,8.4,76,0,0,0,,0,0,18.4,30.5,187.2,1016,21.2,7.9,186.6,16.1,7,10,2024-08-13T07:22:22,2024-08-13T18:13:05,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-14,14.2,9,10.8,14.2,6.2,9.8,9.6,92.6,0.2,100,8.33,rain,0,0,20.2,26.8,185.2,1019.1,93.3,3.6,139.4,11.9,6,10,2024-08-14T07:21:18,2024-08-14T18:13:46,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-15,14.6,5.9,9.9,14.6,4.2,9.2,8.4,90.9,1,100,25,rain,0,0,28.1,29.4,216.1,1020.6,89.3,3.3,155.6,13.4,6,10,2024-08-15T07:20:13,2024-08-15T18:14:27,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-16,12.9,7.7,10.1,12.9,6.3,9,6.9,81.5,0.9,100,29.17,rain,0,0,20.2,25.5,184.8,1020.3,93.6,6.2,100.1,8.7,4,10,2024-08-16T07:19:08,2024-08-16T18:15:08,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,SCTB,85574099999"
"-33.3537,-70.6811",2024-08-17,15.6,6.1,10.3,15.6,4.4,9.6,5.1,70.9,0.1,100,4.17,rain,0,0,20.5,32.1,186.4,1019.4,95.9,9.2,148.5,12.8,6,10,2024-08-17T07:18:01,2024-08-17T18:15:49,0.43,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-18,11.6,5.6,8.6,11.6,3.5,7.3,3.9,73,0,0,0,rain,0,0,18,23.7,177.8,1019,92.5,9.9,111.1,9.5,5,10,2024-08-18T07:16:53,2024-08-18T18:16:30,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-19,11.7,5.4,8.3,11.7,1.9,6.5,4.2,76.3,0.5,100,16.67,rain,0,0,25.6,26.4,175.1,1020.2,88.3,8.4,187.4,16.2,7,10,2024-08-19T07:15:45,2024-08-19T18:17:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-20,10.8,5.8,7.4,10.8,2.4,5.2,3,74.1,2.1,100,62.5,rain,0,0.2,25.2,25.7,178.6,1021.2,83.1,10,122.9,10.5,4,10,2024-08-20T07:14:36,2024-08-20T18:17:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-21,12.6,1.7,7.3,12.6,-0.4,5.7,1.5,68.9,7.2,100,100,"rain,snow",0,0.2,40.3,25.7,226.4,1023.2,84.8,9.4,170.2,14.7,7,10,2024-08-21T07:13:26,2024-08-21T18:18:31,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-22,12.4,2,7.5,12.4,-1.3,6,1.6,69.2,4.5,100,75,"rain,snow",0,0.3,28.1,23.4,203.2,1025.3,62.9,10,180.7,15.6,7,10,2024-08-22T07:12:15,2024-08-22T18:19:12,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-23,11.6,3.3,7.2,11.6,1.5,5.5,2.6,74.1,8.7,100,79.17,rain,0,0.4,34.6,27.8,209.2,1027.1,58.4,9.9,154.5,13.3,7,10,2024-08-23T07:11:03,2024-08-23T18:19:52,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-24,19.7,0.5,8.5,19.7,-2.6,7.1,-0.2,63.4,0,0,0,,0,0.4,19.1,15.1,324.1,1024.9,6.4,8.6,214.7,18.4,8,10,2024-08-24T07:09:51,2024-08-24T18:20:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-25,22.6,3.5,11.7,22.6,0.2,10.8,0.6,51.1,0,0,0,,0,0.1,20.9,29.3,185.5,1021,11.8,9.8,216.1,18.6,8,10,2024-08-25T07:08:37,2024-08-25T18:21:12,0.71,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-26,19.1,3.4,10.4,19.1,0.4,9.6,1.2,56.6,0,0,0,,0,0,25.6,29.6,198.1,1024,9.4,10,218.5,18.9,8,10,2024-08-26T07:07:23,2024-08-26T18:21:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-27,20.5,2.3,11,20.5,0,10.2,3.6,64.1,0,0,0,,0,0,18.4,29.9,200.5,1018.1,45.3,9.7,213.4,18.4,8,10,2024-08-27T07:06:09,2024-08-27T18:22:32,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-28,15.1,3.7,9.6,15.1,2.6,8.2,6.5,82.5,0.4,100,12.5,rain,0,0,22.7,26.9,179.5,1017.2,53.3,8.3,194.1,16.9,7,10,2024-08-28T07:04:54,2024-08-28T18:23:12,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-29,9.7,7.9,8.6,7.8,5.3,6.5,6.9,88.8,2,100,20.83,rain,0,0,23.8,31.3,215.1,1020.2,99,6.8,172.1,14.9,7,10,2024-08-29T07:03:38,2024-08-29T18:23:51,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-30,15.5,7.1,10.2,15.5,4.2,8.6,5.3,72.7,3.1,100,50,rain,0,0,16.2,25.2,186.8,1025.1,66.3,9.7,110.4,9.5,4,10,2024-08-30T07:02:21,2024-08-30T18:24:31,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-08-31,21.7,2.4,11.3,21.7,0.5,10.6,3.8,67,0,0,0,,0,0,20.5,24.4,239.3,1023.4,8.1,8.1,231.9,20,8,10,2024-08-31T07:01:04,2024-08-31T18:25:11,0.92,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-01,25.8,4.8,14.4,25.8,2.6,13.9,4.4,56.7,0,0,0,,0,0,19.1,24.7,178.6,1019.2,19.5,9.2,228.6,19.8,8,10,2024-09-01T06:59:47,2024-09-01T18:25:50,0.95,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-02,16.1,7.7,12,16.1,5.1,11.5,5.5,65.8,0,0,0,,0,0,31,33.3,195.7,1021.1,51,10,190.2,16.3,7,10,2024-09-02T06:58:29,2024-09-02T18:26:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-03,16.7,7.9,11.9,16.7,5.8,11.2,4.8,64.6,0,0,0,,0,0,27,26.5,205,1023.1,82.6,9.8,192.6,16.6,8,10,2024-09-03T06:57:10,2024-09-03T18:27:09,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-04,21.5,2.2,10.7,21.5,-0.6,9.9,1.6,59.3,0,0,0,,0,0,26.3,24.7,194.5,1023.2,0.8,9.9,245.7,21.2,9,10,2024-09-04T06:55:51,2024-09-04T18:27:49,0.05,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-05,24.6,3.8,13.5,24.6,1.5,12.9,2.4,52.7,0,0,0,,0,0,20.2,21.3,197.6,1018.6,56.4,9.3,234.1,20.4,8,10,2024-09-05T06:54:32,2024-09-05T18:28:28,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-06,20.3,7.3,13,20.3,5.4,12.7,5.9,64.7,0,0,0,,0,0,23,28.2,187.9,1018,79.6,9.8,235,20.3,8,10,2024-09-06T06:53:12,2024-09-06T18:29:07,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-07,17.7,5.9,11,17.7,1.9,9.9,7,78.3,0,0,0,,0,0,24.5,24.2,176.8,1019.7,37.1,8.8,233.8,20.2,8,10,2024-09-07T06:51:52,2024-09-07T18:29:47,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-08,20.5,5.5,12.4,20.5,2.8,11.8,5.9,68.1,0,0,0,,0,0,22.3,22.7,205.2,1019.2,62.9,9,231.6,19.1,8,10,2024-09-08T07:50:31,2024-09-08T19:30:26,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-09,23.8,8.3,15.4,23.8,6.5,15.1,6.3,59.2,0,0,0,,0,0,20.2,22.6,218.2,1018.8,84.7,9.5,234.5,19.2,8,10,2024-09-09T07:49:11,2024-09-09T19:31:05,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-10,19.1,7.5,13.3,19.1,5.2,12.9,6.2,63.5,1.1,100,29.17,rain,0,0,30.6,31.2,195.2,1016.8,86.6,10,235.3,19.5,9,10,2024-09-10T07:47:49,2024-09-10T19:31:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-11,20.5,7.2,13.7,20.5,5.2,13.3,6.4,63.5,0.7,100,20.83,rain,0,0,25.2,27.1,191.4,1018.2,22.9,10,259.1,21.5,9,10,2024-09-11T07:46:28,2024-09-11T19:32:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-12,19,7.3,12.1,19,6.4,11.9,5.9,67.4,3.1,100,29.17,rain,0,0,27,32.3,197.4,1017,67.4,10,227.4,18.9,8,10,2024-09-12T07:45:06,2024-09-12T19:33:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-13,19.4,5.9,12.4,19.4,2.6,11.4,5.1,63.8,0.3,100,8.33,rain,0,0,27.4,24.8,181.8,1022,34.6,9.7,268.3,22.3,9,10,2024-09-13T07:43:44,2024-09-13T19:33:43,0.35,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-14,24,5,14.1,24,2.8,14,4.4,59,0,0,0,,0,0,23.4,22.3,174.9,1018.8,2.7,8.8,283.8,23.4,9,10,2024-09-14T07:42:22,2024-09-14T19:34:22,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-15,25.1,5,14.7,25.1,4.4,14.6,2.1,49.3,0,0,0,,0,0,27,14.8,196.7,1019.6,5.1,9.9,279.8,23.2,9,10,2024-09-15T07:41:00,2024-09-15T19:35:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-16,27,6,15.4,26,5.1,15.2,2.7,46.9,0,0,0,,0,0,19.8,16.6,176.1,1011.9,78.2,9.8,225.3,18.7,8,10,2024-09-16T07:39:38,2024-09-16T19:35:42,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-17,21.2,7.2,14.4,21.2,6.4,14.1,5.8,58.7,0,0,0,,0,0,31.3,22.3,178.1,1016.3,53.9,10,264.8,22,9,10,2024-09-17T07:38:15,2024-09-17T19:36:21,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-18,21.1,7.9,12.9,21.1,6.4,12.6,6.6,68.1,1.1,100,12.5,rain,0,0,28.4,25.9,161.6,1011.3,58.4,8.9,179.2,14.9,6,10,2024-09-18T07:36:53,2024-09-18T19:37:01,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-19,19,6,12.5,19,5.1,11.9,5.2,64.6,2.5,100,66.67,rain,0,0,43.2,27.7,253.7,1018.2,47.3,9.9,219.1,18,7,10,2024-09-19T07:35:30,2024-09-19T19:37:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-20,17,6,11.1,17,4,10.8,6.5,75.4,0,0,0,,0,0,16.9,13.2,155,1016.7,69.1,9.4,143.7,11.9,4,10,2024-09-20T07:34:08,2024-09-20T19:38:21,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-21,18,8,11.7,18,5.7,11.1,7.6,78.7,0,0,0,,0,0,27.4,22.3,175,1015,86.2,7.3,258.6,21.4,8,10,2024-09-21T07:32:45,2024-09-21T19:39:01,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-22,13,8,9.9,13,6.4,9.5,5.7,75.4,3.9,100,37.5,rain,0,0,15.5,13,252.9,1019.5,93.6,9,59.8,4.9,2,10,2024-09-22T07:31:23,2024-09-22T19:39:42,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-23,16,9,12.1,16,8.2,11.9,8.5,79.5,4.7,100,58.33,rain,0,0,28.8,20.5,164.2,1019.5,91.6,9.5,116.8,9.6,4,10,2024-09-23T07:30:00,2024-09-23T19:40:22,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-24,19,4,11.5,19,3.9,11.3,6,72.2,0.7,100,8.33,rain,0,0,33.5,18.4,192.6,1020,21.4,9.1,288.4,23.9,9,10,2024-09-24T07:28:38,2024-09-24T19:41:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-25,20,3.8,11.9,20,3.8,11.9,4.4,64.7,0,0,0,,0,0,29.5,18.4,177.4,1020.7,5.2,9.9,299.9,24.8,9,10,2024-09-25T07:27:15,2024-09-25T19:41:44,0.76,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-26,27,3,15.1,26.1,0.9,14.8,2.9,53.2,0,0,0,,0,0,24.8,20.5,211,1018.3,24.5,9.8,307.4,25.5,10,10,2024-09-26T07:25:53,2024-09-26T19:42:25,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-27,24,7,15.7,24,5.6,15.6,5.3,54,0,0,0,,0,0,24.1,18.4,171.9,1017.9,60.8,9.8,271.4,22.4,9,10,2024-09-27T07:24:31,2024-09-27T19:43:06,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-28,26,11,17.9,26,11,17.9,6.4,50.8,0,0,0,,0,0,23,18.4,173.2,1015.8,56.5,9.8,264.1,21.8,9,10,2024-09-28T07:23:10,2024-09-28T19:43:48,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-29,19.7,8,13.8,19.7,6.8,13.7,7.3,65.7,0,0,0,,0,0,28.8,27.7,166.2,1015.4,52.9,10,290.5,24.2,9,10,2024-09-29T07:21:48,2024-09-29T19:44:30,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-09-30,18,9.9,12.6,18,8,12.2,7.1,71.3,2.5,100,62.5,rain,0,0,31,22.3,182.4,1017.9,81.3,9.6,204.7,16.8,9,10,2024-09-30T07:20:27,2024-09-30T19:45:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-01,20,6,12.7,20,6,12.6,6.1,67.1,0.1,100,4.17,rain,0,0,28.8,22.3,205.8,1021.1,58.5,9.6,264.9,22.1,9,10,2024-10-01T07:19:06,2024-10-01T19:45:54,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-02,22,6.8,13.7,22,5.2,13.5,3.7,55,0,0,0,,0,0,18.4,20.5,194.5,1018.9,57.7,9.8,277.4,23,9,10,2024-10-02T07:17:45,2024-10-02T19:46:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-03,27,8,16.6,26.3,6.4,16.4,4.3,48.7,0,0,0,,0,0,24.1,20.5,190.2,1016.3,26.5,9.4,307.7,25.5,9,10,2024-10-03T07:16:25,2024-10-03T19:47:19,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-04,27,9.2,17.8,26.2,9.2,17.7,4.9,48,0,0,0,,0,0,26.6,27.7,203.3,1015.6,24.6,9.7,322.3,26.7,10,10,2024-10-04T07:15:05,2024-10-04T19:48:02,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-05,28,8,18.2,26.9,7.6,18,5.9,47.8,0,0,0,,0,0,15.8,22.3,180,1014.9,41.8,9.9,302.5,25.1,9,10,2024-10-05T07:13:46,2024-10-05T19:48:46,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-06,22.3,15,18.4,22.3,15,18.4,10.6,61.1,0.1,100,4.17,rain,0,0,25.9,20.5,188.5,1013.5,94.8,10,140.3,11.6,5,10,2024-10-06T07:12:27,2024-10-06T19:49:29,0.13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-07,23.5,13.9,17.2,23.5,13.9,17.2,11.4,70.2,16.4,100,62.5,rain,0,0,26.6,25.9,195.3,1013.1,81.3,9.9,169.3,14.1,7,10,2024-10-07T07:11:08,2024-10-07T19:50:13,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-08,14,11,12.6,14,11,12.6,10.6,87.8,26.5,100,91.67,rain,0,0,26.3,18.4,167.8,1017.9,97.1,8.9,78.8,6.5,3,10,2024-10-08T07:09:50,2024-10-08T19:50:58,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-09,21,9,14.2,21,7.9,14.1,10.3,80.4,1.3,100,29.17,rain,0,0,24.8,20.5,186.9,1019.3,63.4,7.1,169.6,14.1,6,10,2024-10-09T07:08:32,2024-10-09T19:51:43,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-10,20,9,14.1,20,9,14,10.7,81.7,1.9,100,41.67,rain,0,0,29.5,33.5,176.1,1019.9,27.8,7.7,245.5,20.3,9,10,2024-10-10T07:07:15,2024-10-10T19:52:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-11,17.2,11,13.7,17.2,11,13.7,10.5,81.7,0.9,100,25,rain,0,0,33.8,18.4,181.2,1020.1,95.4,9,235,19.4,8,10,2024-10-11T07:05:59,2024-10-11T19:53:13,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-12,18,13,15.1,18,13,15.1,10.3,73.8,0,0,0,,0,0,21.2,22.3,174.1,1017.8,90.3,8.7,156.6,13,5,10,2024-10-12T07:04:43,2024-10-12T19:53:59,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-13,25,8.5,16.6,25,8.5,16.5,7.6,59.8,0,0,0,,0,0,16.6,20.5,179.8,1019.3,62.4,9.1,288.7,23.7,9,10,2024-10-13T07:03:28,2024-10-13T19:54:45,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-14,24.2,9.5,16.3,24.2,9.5,16.3,6.1,53.7,0,0,0,,0,0,25.6,18.4,200.2,1019.5,56.7,10,259.8,21.5,8,10,2024-10-14T07:02:14,2024-10-14T19:55:31,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-15,30,9,18.3,28.4,8.5,18,6.4,51.8,0,0,0,,0,0,21.6,25.9,189.5,1015.7,24.8,9.9,307.3,25.3,9,10,2024-10-15T07:01:00,2024-10-15T19:56:18,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-16,21,10,15.6,21,8.8,15.5,5.2,51.2,0,0,0,,0,0,29.9,25.9,183.6,1017.2,21.8,10,331.4,27.5,10,10,2024-10-16T06:59:47,2024-10-16T19:57:06,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-17,28,6.9,16.7,27,6.2,16.5,6.8,59.2,0,0,0,,0,0,27.4,20.5,205.8,1017.5,1.1,9.3,350.7,29,10,10,2024-10-17T06:58:35,2024-10-17T19:57:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-18,31,10.1,20.4,29.4,10.1,20.1,8.9,52.8,0,0,0,,0,0,25.9,25.9,192.9,1013.4,4.7,9.5,348.7,28.9,10,10,2024-10-18T06:57:24,2024-10-18T19:58:42,0.54,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-19,24,11.6,16.2,24,11.6,16.2,10.4,70.1,0.7,100,16.67,rain,0,0,31,33.5,166.8,1010.9,26.7,9.6,328.4,27.2,10,10,2024-10-19T06:56:13,2024-10-19T19:59:30,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-20,19,10.7,14.2,19,10.7,14.2,8.4,70,7.2,100,70.83,rain,0,0,30.6,29.5,198.5,1014.9,77.6,9.5,271.7,22.4,9,10,2024-10-20T06:55:04,2024-10-20T20:00:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-21,25.3,11,17.4,25.3,11,17.4,7.9,55.9,0,0,0,,0,0,16.2,24.1,187.7,1016.4,25.9,10,345.9,28.7,10,10,2024-10-21T06:53:55,2024-10-21T20:01:08,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-22,25,9,16.5,25,8.5,16.5,9.7,66.3,3.2,100,29.17,rain,0,0,24.5,35.3,204.3,1014.8,50.6,9.7,176.5,14.7,7,10,2024-10-22T06:52:47,2024-10-22T20:01:58,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2024-10-23,19.5,11,14.5,19.5,11,14.5,9.3,72.3,3.1,100,70.83,rain,0,0,28.8,29.5,190.5,1019.3,76.1,9.6,199.3,16.6,6,10,2024-10-23T06:51:41,2024-10-23T20:02:48,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
